Chamber,CO2,Round,PlantID,Plant,Mean
61,0,2,C.20,C,25.66666667
61,0,2,C.21,C,21.33333333
61,0,2,C.21,C,19.66666667
61,0,2,C.21,C,16.33333333
61,0,2,C.13,C,25
61,0,2,C.14,C,19.66666667
62,0,1,B.1,B,27
62,0,1,B.1,B,20.66666667
62,0,1,B.1,B,24.66666667
62,0,1,B.1,B,14.66666667
62,0,1,B.1,B,21
62,0,1,B.11,B,21
62,0,1,B.11,B,27.33333333
62,0,1,B.11,B,21
62,0,1,B.11,B,28
62,0,1,B.11,B,21.33333333
62,0,1,B.11,B,27.33333333
62,0,1,B.11,B,18
62,0,1,B.11,B,28
62,0,1,B.11,B,28
62,0,1,B.12,B,21
62,0,1,B.12,B,21.66666667
62,0,1,B.12,B,27
62,0,1,B.12,B,23
62,0,1,B.12,B,24.66666667
62,0,1,B.12,B,23.66666667
62,0,1,B.12,B,20.33333333
62,0,1,B.12,B,22.33333333
62,0,1,B.12,B,21.66666667
62,0,2,B.13,B,26.33333333
62,0,2,B.13,B,23
62,0,2,B.13,B,25
62,0,2,B.13,B,25
62,0,2,B.13,B,24
62,0,2,B.16,B,23.66666667
62,0,2,B.16,B,22.33333333
62,0,2,B.16,B,23.33333333
62,0,2,B.16,B,22.66666667
62,0,2,B.16,B,19.33333333
62,0,2,B.20,B,22
62,0,2,B.20,B,23.66666667
62,0,2,B.20,B,25
62,0,2,B.20,B,25.33333333
62,0,2,B.20,B,23.66666667
62,0,2,B.22,B,23
62,0,2,B.22,B,21.66666667
62,0,2,B.22,B,23.66666667
62,0,2,B.22,B,22.33333333
62,0,2,B.22,B,25.66666667
62,0,2,B.23,B,22
62,0,2,B.23,B,24.33333333
62,0,2,B.23,B,24.66666667
62,0,2,B.23,B,25.33333333
62,0,2,B.23,B,19
62,0,1,B.3,B,21.66666667
62,0,1,B.3,B,22.66666667
62,0,1,B.3,B,19.33333333
62,0,1,B.3,B,24.66666667
62,0,1,B.3,B,23
62,0,1,B.3,B,27
62,0,1,B.3,B,22
62,0,1,B.3,B,24.33333333
62,0,1,B.3,B,21
62,0,1,B.3,B,25
62,0,1,B7,B,29
62,0,1,B7,B,27
62,0,1,B7,B,28
62,0,1,B7,B,26
62,0,1,B7,B,27.66666667
62,0,1,B9,B,20
62,0,1,B9,B,23.66666667
62,0,1,B9,B,20.33333333
62,0,1,B9,B,23.33333333
62,0,1,B9,B,21.33333333
62,0,1,B9,B,21.66666667
62,0,1,BW.1,BW,5.666666667
62,0,1,BW.1,BW,6.333333333
62,0,1,BW.1,BW,5.666666667
62,0,1,BW.1,BW,5.666666667
62,0,1,BW.1,BW,6
62,0,1,BW.10,BW,5.333333333
62,0,1,BW.10,BW,6.333333333
62,0,1,BW.10,BW,6.333333333
62,0,1,BW.10,BW,5.333333333
62,0,1,BW.10,BW,6
62,0,1,BW.12,BW,5.333333333
62,0,1,BW.12,BW,5.333333333
62,0,1,BW.12,BW,5.333333333
62,0,1,BW.12,BW,4.666666667
62,0,1,BW.12,BW,5.666666667
62,0,1,BW.2,BW,5.666666667
62,0,1,BW.2,BW,5.333333333
62,0,1,BW.2,BW,5.666666667
62,0,1,BW.2,BW,6.666666667
62,0,1,BW.2,BW,5.666666667
62,0,1,BW.3,BW,6.666666667
62,0,1,BW.3,BW,6.333333333
62,0,1,BW.3,BW,6.333333333
62,0,1,BW.3,BW,6.666666667
62,0,1,BW.3,BW,6
62,0,1,BW.4,BW,7
62,0,1,BW.4,BW,6.333333333
62,0,1,BW.4,BW,6.333333333
62,0,1,BW.4,BW,6.333333333
62,0,1,BW.4,BW,6.333333333
62,0,1,BW.7,BW,6.666666667
62,0,1,BW.7,BW,5.666666667
62,0,1,BW.7,BW,6
62,0,1,BW.7,BW,6
62,0,1,BW.7,BW,6.333333333
62,0,1,BW.8,BW,5.333333333
62,0,1,BW.8,BW,6
62,0,1,BW.8,BW,6.333333333
62,0,1,BW.8,BW,6.666666667
62,0,1,BW.8,BW,6.666666667
62,0,1,BW.9,BW,5.666666667
62,0,1,BW.9,BW,5.666666667
62,0,1,BW.9,BW,5.333333333
62,0,1,BW.9,BW,5.666666667
62,0,1,BW.9,BW,6
62,0,2,BW17,BW,4.666666667
62,0,2,BW17,BW,5
62,0,2,BW17,BW,5
62,0,2,BW17,BW,5
62,0,2,BW17,BW,4.333333333
62,0,2,BW18,BW,5.333333333
62,0,2,BW18,BW,5
62,0,2,BW18,BW,5
62,0,2,BW18,BW,5
62,0,2,BW18,BW,5
62,0,2,BW21,BW,5
62,0,2,BW21,BW,5.666666667
62,0,2,BW21,BW,5
62,0,2,BW21,BW,5.333333333
62,0,2,BW21,BW,5.666666667
62,0,2,BW23,BW,5.666666667
62,0,2,BW23,BW,5.333333333
62,0,2,BW23,BW,5
62,0,2,BW23,BW,5.333333333
62,0,2,BW23,BW,5.333333333
62,0,2,BW24,BW,5.333333333
62,0,2,BW24,BW,5
62,0,2,BW24,BW,5
62,0,2,BW24,BW,5.666666667
62,0,2,BW24,BW,5.333333333
62,0,1,C1,C,17
62,0,1,C1,C,26.33333333
62,0,1,C1,C,21
62,0,1,C1,C,29
62,0,1,C1,C,29
62,0,2,C14,C,21.33333333
62,0,2,C14,C,19.66666667
62,0,2,C14,C,23.66666667
62,0,2,C14,C,28.66666667
62,0,2,C14,C,22
62,0,1,C3,C,26.33333333
62,0,1,C3,C,25
62,0,1,C3,C,29.33333333
62,0,1,C3,C,27.33333333
62,0,1,C3,C,22.66666667
62,0,1,C5,C,22.66666667
62,0,1,C5,C,32
62,0,1,C5,C,30
62,0,1,C5,C,23
62,0,1,C5,C,15.66666667
62,0,1,C5,C,21
62,0,1,C5,C,20
62,0,1,C7,C,26.33333333
62,0,1,C7,C,25
62,0,1,C7,C,26.33333333
62,0,1,C7,C,24.66666667
62,0,1,C7,C,24.66666667
62,0,1,C9,C,20.66666667
62,0,1,C9,C,25.33333333
62,0,1,C9,C,22.66666667
62,0,1,C9,C,26.66666667
62,0,1,C9,C,25.33333333
62,0,1,C9,C,25
62,0,1,C9,C,22.66666667
62,0,1,LP1,LP,10
62,0,1,LP1,LP,10
62,0,1,LP1,LP,10.33333333
62,0,1,LP1,LP,10.33333333
62,0,1,LP1,LP,10
62,0,1,LP1,LP,9.333333333
62,0,1,LP1,LP,10.33333333
62,0,1,LP1,LP,10.33333333
62,0,1,LP1,LP,10.33333333
62,0,1,LP1,LP,9.666666667
62,0,2,LP13,LP,10.66666667
62,0,2,LP13,LP,11.33333333
62,0,2,LP13,LP,12.66666667
62,0,2,LP13,LP,11.33333333
62,0,2,LP13,LP,11.33333333
62,0,2,LP14,LP,9
62,0,2,LP14,LP,8.333333333
62,0,2,LP14,LP,9.333333333
62,0,2,LP14,LP,7.666666667
62,0,2,LP14,LP,8.666666667
62,0,2,LP22,LP,11.33333333
62,0,2,LP22,LP,11.33333333
62,0,2,LP22,LP,10.33333333
62,0,2,LP22,LP,9.333333333
62,0,2,LP22,LP,10.33333333
62,0,2,LP23,LP,9
62,0,2,LP23,LP,9.666666667
62,0,2,LP23,LP,8
62,0,2,LP23,LP,10
62,0,2,LP23,LP,9.666666667
62,0,2,LP24,LP,10.33333333
62,0,2,LP24,LP,9
62,0,2,LP24,LP,10.66666667
62,0,2,LP24,LP,9.333333333
62,0,2,LP24,LP,10
62,0,1,LP3,LP,11
62,0,1,LP3,LP,11.33333333
62,0,1,LP3,LP,11
62,0,1,LP3,LP,10
62,0,1,LP3,LP,10.33333333
62,0,1,LP3,LP,10.33333333
62,0,1,LP3,LP,11
62,0,1,LP3,LP,10.66666667
62,0,1,LP3,LP,10.66666667
62,0,1,LP3,LP,10
62,0,1,LP5,LP,10.33333333
62,0,1,LP5,LP,13.66666667
62,0,1,LP5,LP,13
62,0,1,LP5,LP,12
62,0,1,LP5,LP,13.66666667
62,0,1,LP5,LP,12.66666667
62,0,1,LP7,LP,10
62,0,1,LP7,LP,10.33333333
62,0,1,LP7,LP,10.33333333
62,0,1,LP7,LP,10
62,0,1,LP7,LP,9.666666667
62,0,1,N1,N,59.33333333
62,0,1,N1,N,63.33333333
62,0,1,N11,N,47.66666667
62,0,1,N11,N,52.33333333
62,0,1,N11,N,44.66666667
62,0,1,N11,N,49
62,0,1,N11,N,42.33333333
62,0,1,N11,N,41
62,0,1,N11,N,39.66666667
62,0,1,N11,N,39.66666667
62,0,1,N11,N,33
62,0,1,N11,N,31.66666667
62,0,1,N11,N,45.66666667
62,0,2,N14,N,55
62,0,2,N14,N,57.33333333
62,0,2,N14,N,49.33333333
62,0,2,N14,N,49.66666667
62,0,2,N14,N,48.33333333
62,0,2,N16,N,50
62,0,2,N16,N,56.33333333
62,0,2,N16,N,46.66666667
62,0,2,N16,N,45.33333333
62,0,2,N16,N,55.66666667
62,0,2,N21,N,44.33333333
62,0,2,N21,N,52.66666667
62,0,2,N21,N,47
62,0,2,N21,N,40
62,0,2,N21,N,37.33333333
62,0,1,N3,N,46.66666667
62,0,1,N3,N,48.33333333
62,0,1,N3,N,51.66666667
62,0,1,N3,N,47
62,0,1,N3,N,53
62,0,1,N3,N,38
62,0,1,N3,N,32.33333333
62,0,1,N3,N,48
62,0,1,N3,N,46.33333333
62,0,1,N5,N,42.66666667
62,0,1,N5,N,45
62,0,1,N5,N,55.33333333
62,0,1,N5,N,39.66666667
62,0,1,N5,N,45.33333333
62,0,1,N5,N,43.33333333
62,0,1,N5,N,45.66666667
62,0,1,N5,N,44.66666667
62,0,1,N5,N,45.33333333
62,0,1,N5,N,41
62,0,1,N5,N,49.66666667
62,0,1,N5,N,49.66666667
62,0,1,N9,N,48.33333333
62,0,1,N9,N,43.33333333
62,0,1,N9,N,48.66666667
62,0,1,N9,N,47
62,0,1,N9,N,48
62,0,1,N9,N,46.33333333
62,0,1,N9,N,49
62,0,1,N9,N,47
62,0,1,N9,N,42.33333333
62,0,1,N9,N,45.33333333
62,0,1,N9,N,49
62,0,1,N9,N,38.33333333
62,0,1,N9,N,47
62,0,1,N9,N,38.66666667
62,0,1,PP11,PP,29
62,0,1,PP11,PP,26.66666667
62,0,1,PP11,PP,30.66666667
62,0,1,PP11,PP,28.66666667
62,0,1,PP11,PP,26.66666667
62,0,1,PP11,PP,26
62,0,1,PP9,PP,18.66666667
62,0,1,PP9,PP,20
62,0,1,PP9,PP,19.33333333
62,0,1,PP9,PP,20.33333333
62,0,1,PP9,PP,21.33333333
62,0,1,SA.1,SA,5.333333333
62,0,1,SA.1,SA,4.333333333
62,0,1,SA.1,SA,5.333333333
62,0,1,SA.1,SA,5.333333333
62,0,1,SA.1,SA,5
62,0,1,SA.10,SA,4
62,0,1,SA.10,SA,4
62,0,1,SA.10,SA,3.666666667
62,0,1,SA.10,SA,4
62,0,1,SA.10,SA,4
62,0,1,SA.11,SA,5.666666667
62,0,1,SA.11,SA,5.666666667
62,0,1,SA.11,SA,4.333333333
62,0,1,SA.11,SA,5.666666667
62,0,1,SA.11,SA,5
62,0,1,SA.12,SA,4.333333333
62,0,1,SA.12,SA,4.666666667
62,0,1,SA.12,SA,4.666666667
62,0,1,SA.12,SA,4.333333333
62,0,1,SA.12,SA,4.666666667
62,0,1,SA.2,SA,5.333333333
62,0,1,SA.2,SA,5
62,0,1,SA.2,SA,5
62,0,1,SA.2,SA,5
62,0,1,SA.2,SA,5
62,0,1,SA.3,SA,4.333333333
62,0,1,SA.3,SA,4.666666667
62,0,1,SA.3,SA,5
62,0,1,SA.3,SA,5
62,0,1,SA.3,SA,4.333333333
62,0,1,SA.4,SA,5
62,0,1,SA.4,SA,5
62,0,1,SA.4,SA,5.666666667
62,0,1,SA.4,SA,5.333333333
62,0,1,SA.4,SA,5.333333333
62,0,1,SA.5,SA,6
62,0,1,SA.5,SA,5.333333333
62,0,1,SA.5,SA,5
62,0,1,SA.5,SA,6.333333333
62,0,1,SA.5,SA,5
62,0,1,SA.6,SA,5.333333333
62,0,1,SA.6,SA,5.333333333
62,0,1,SA.6,SA,5
62,0,1,SA.6,SA,5.333333333
62,0,1,SA.6,SA,5
62,0,1,SA.7,SA,5.333333333
62,0,1,SA.7,SA,5.333333333
62,0,1,SA.7,SA,5.333333333
62,0,1,SA.7,SA,5
62,0,1,SA.7,SA,5
62,0,1,SA.8,SA,4.666666667
62,0,1,SA.8,SA,5.333333333
62,0,1,SA.8,SA,4.333333333
62,0,1,SA.8,SA,5
62,0,1,SA.8,SA,4.666666667
62,0,1,SA.9,SA,5.333333333
62,0,1,SA.9,SA,5.666666667
62,0,1,SA.9,SA,5.666666667
62,0,1,SA.9,SA,5
62,0,1,SA.9,SA,5.666666667
62,0,2,SA13,SA,5
62,0,2,SA13,SA,4.666666667
62,0,2,SA13,SA,4.666666667
62,0,2,SA13,SA,4.666666667
62,0,2,SA13,SA,4.666666667
62,0,2,SA17,SA,5.333333333
62,0,2,SA17,SA,5
62,0,2,SA17,SA,4.666666667
62,0,2,SA17,SA,5
62,0,2,SA17,SA,5
62,0,2,SA20,SA,5
62,0,2,SA20,SA,4.333333333
62,0,2,SA20,SA,4.333333333
62,0,2,SA20,SA,4.333333333
62,0,2,SA20,SA,5
62,0,2,SA21,SA,5.666666667
62,0,2,SA21,SA,4.666666667
62,0,2,SA21,SA,5
62,0,2,SA21,SA,4.666666667
62,0,2,SA21,SA,5
62,0,1,SF1,SF,90.66666667
62,0,1,SF11,SF,98.33333333
62,0,2,SF13,SF,136.6666667
62,0,2,SF14,SF,145.6666667
62,0,2,SF17,SF,103
62,0,2,SF18,SF,131.6666667
62,0,2,SF20,SF,120
62,0,2,SF21,SF,133.6666667
62,0,2,SF22,SF,95.66666667
62,0,1,SF3,SF,83.66666667
62,0,1,SF7,SF,93.33333333
62,0,1,SF9,SF,106.6666667
62,0,2,SF15,SF,118.6666667
62,0,2,SA.14,SA,5.333333333
62,0,2,SA.14,SA,5.666666667
62,0,2,SA.14,SA,5.333333333
62,0,2,SA.14,SA,4.333333333
62,0,2,SA.14,SA,5
63,1,1,B.1,B,24
63,1,1,B.1,B,24
63,1,1,B.1,B,24
63,1,1,B.1,B,25
63,1,1,B.1,B,22.66666667
63,1,1,B.11,B,22.33333333
63,1,1,B.11,B,21.66666667
63,1,1,B.11,B,23.33333333
63,1,1,B.11,B,23.33333333
63,1,1,B.11,B,22.33333333
63,1,1,B.11,B,21.33333333
63,1,1,B.11,B,23.66666667
63,1,1,B.11,B,22
63,1,1,B.11,B,23.66666667
63,1,2,B.16,B,23
63,1,2,B.16,B,21.33333333
63,1,2,B.16,B,23.66666667
63,1,2,B.16,B,24.66666667
63,1,2,B.16,B,23.66666667
63,1,2,B.18,B,22.66666667
63,1,2,B.18,B,24.33333333
63,1,2,B.18,B,23.33333333
63,1,2,B.18,B,25.66666667
63,1,2,B.18,B,23.33333333
63,1,2,B.21,B,24.33333333
63,1,2,B.21,B,23.33333333
63,1,2,B.21,B,24.66666667
63,1,2,B.21,B,25.66666667
63,1,2,B.21,B,23.66666667
63,1,2,B.22,B,21
63,1,2,B.22,B,19
63,1,2,B.22,B,19
63,1,2,B.22,B,20
63,1,2,B.22,B,16
63,1,2,B.23,B,23.33333333
63,1,2,B.23,B,24.33333333
63,1,2,B.23,B,22.33333333
63,1,2,B.23,B,24.33333333
63,1,2,B.23,B,23
63,1,1,B.5,B,22.66666667
63,1,1,B.5,B,23.66666667
63,1,1,B.5,B,24.66666667
63,1,1,B.5,B,23.66666667
63,1,1,B.5,B,22
63,1,1,B7,B,22
63,1,1,B7,B,22.33333333
63,1,1,B7,B,19
63,1,1,B7,B,25.33333333
63,1,1,B7,B,23.66666667
63,1,1,B7,B,21.66666667
63,1,1,B7,B,20.66666667
63,1,1,B7,B,24.33333333
63,1,1,B7,B,20
63,1,1,B7,B,21.66666667
63,1,1,B7,B,15.33333333
63,1,1,B7,B,24.66666667
63,1,1,B7,B,23.66666667
63,1,1,B7,B,19.33333333
63,1,1,B7,B,26
63,1,1,B7,B,17.66666667
63,1,1,B7,B,20
63,1,1,B9,B,23
63,1,1,B9,B,25.66666667
63,1,1,B9,B,24.33333333
63,1,1,B9,B,22.33333333
63,1,1,B9,B,21.66666667
63,1,1,BW.10,BW,6
63,1,1,BW.10,BW,6.333333333
63,1,1,BW.10,BW,6
63,1,1,BW.10,BW,6.333333333
63,1,1,BW.10,BW,6
63,1,1,BW.12,BW,7
63,1,1,BW.12,BW,6.666666667
63,1,1,BW.12,BW,6
63,1,1,BW.12,BW,6.333333333
63,1,1,BW.12,BW,6
63,1,1,BW.2,BW,6.333333333
63,1,1,BW.2,BW,6.666666667
63,1,1,BW.2,BW,5.666666667
63,1,1,BW.2,BW,6.666666667
63,1,1,BW.2,BW,6.666666667
63,1,1,BW.4,BW,6.666666667
63,1,1,BW.4,BW,6.333333333
63,1,1,BW.4,BW,6.666666667
63,1,1,BW.4,BW,7
63,1,1,BW.4,BW,6.333333333
63,1,1,BW.6,BW,7.666666667
63,1,1,BW.6,BW,7
63,1,1,BW.6,BW,7.333333333
63,1,1,BW.6,BW,7.333333333
63,1,1,BW.6,BW,7.666666667
63,1,1,BW.7,BW,6.333333333
63,1,1,BW.7,BW,6.666666667
63,1,1,BW.7,BW,7
63,1,1,BW.7,BW,6.666666667
63,1,1,BW.7,BW,5.666666667
63,1,1,BW.8,BW,6
63,1,1,BW.8,BW,5.666666667
63,1,1,BW.8,BW,6.333333333
63,1,1,BW.8,BW,5.666666667
63,1,1,BW.8,BW,6
63,1,1,BW.9,BW,6.333333333
63,1,1,BW.9,BW,7
63,1,1,BW.9,BW,6
63,1,1,BW.9,BW,6.333333333
63,1,1,BW.9,BW,6.666666667
63,1,2,BW13,BW,6.666666667
63,1,2,BW13,BW,6.333333333
63,1,2,BW13,BW,6.333333333
63,1,2,BW13,BW,6
63,1,2,BW13,BW,6.333333333
63,1,2,BW17,BW,6
63,1,2,BW17,BW,5.333333333
63,1,2,BW17,BW,5
63,1,2,BW17,BW,5.666666667
63,1,2,BW17,BW,5
63,1,1,C1,C,33
63,1,1,C1,C,24.66666667
63,1,1,C1,C,25
63,1,1,C1,C,33.66666667
63,1,1,C1,C,27.33333333
63,1,1,C1,C,31
63,1,1,C11,C,28.33333333
63,1,1,C11,C,21
63,1,1,C11,C,25
63,1,1,C11,C,14
63,1,1,C11,C,17
63,1,1,C11,C,21
63,1,1,C2,C,25.33333333
63,1,1,C2,C,28.33333333
63,1,1,C2,C,25
63,1,1,C2,C,18.66666667
63,1,1,C2,C,23.33333333
63,1,1,C5,C,25.33333333
63,1,1,C5,C,31.66666667
63,1,1,C5,C,30.66666667
63,1,1,C5,C,17.66666667
63,1,1,C5,C,21.33333333
63,1,1,C5,C,34.33333333
63,1,1,C7,C,23.33333333
63,1,1,C7,C,26.33333333
63,1,1,C7,C,22.66666667
63,1,1,C7,C,27.66666667
63,1,1,C7,C,17.33333333
63,1,1,C7,C,22
63,1,1,C9,C,25
63,1,1,C9,C,27
63,1,1,C9,C,27.66666667
63,1,1,C9,C,27.33333333
63,1,1,C9,C,18.66666667
63,1,1,LP1,LP,10.33333333
63,1,1,LP1,LP,10.66666667
63,1,1,LP1,LP,9.666666667
63,1,1,LP1,LP,10.66666667
63,1,1,LP1,LP,10
63,1,1,LP11,LP,9.333333333
63,1,1,LP11,LP,10
63,1,1,LP11,LP,10
63,1,1,LP11,LP,9
63,1,1,LP11,LP,10
63,1,1,LP11,LP,9.666666667
63,1,1,LP11,LP,9
63,1,1,LP11,LP,10.33333333
63,1,1,LP11,LP,8.333333333
63,1,1,LP11,LP,9.666666667
63,1,2,LP16,LP,10
63,1,2,LP16,LP,10
63,1,2,LP16,LP,9.333333333
63,1,2,LP16,LP,9.333333333
63,1,2,LP16,LP,10
63,1,2,LP17,LP,12
63,1,2,LP17,LP,11.66666667
63,1,2,LP17,LP,10.66666667
63,1,2,LP17,LP,10
63,1,2,LP17,LP,10.33333333
63,1,2,LP19,LP,9.666666667
63,1,2,LP19,LP,9.666666667
63,1,2,LP19,LP,11.33333333
63,1,2,LP19,LP,10
63,1,2,LP19,LP,10.33333333
63,1,2,LP20,LP,12.33333333
63,1,2,LP20,LP,11.33333333
63,1,2,LP20,LP,12.33333333
63,1,2,LP20,LP,10.66666667
63,1,2,LP20,LP,11.66666667
63,1,2,LP21,LP,7.333333333
63,1,2,LP21,LP,10
63,1,2,LP21,LP,8.666666667
63,1,2,LP21,LP,9.333333333
63,1,2,LP21,LP,9.333333333
63,1,1,LP3,LP,12.33333333
63,1,1,LP3,LP,11.33333333
63,1,1,LP3,LP,11.33333333
63,1,1,LP3,LP,11
63,1,1,LP3,LP,10.33333333
63,1,1,LP5,LP,9.666666667
63,1,1,LP5,LP,8.333333333
63,1,1,LP5,LP,10.66666667
63,1,1,LP5,LP,10.66666667
63,1,1,LP5,LP,9.666666667
63,1,1,LP7,LP,8.333333333
63,1,1,LP7,LP,8.666666667
63,1,1,LP7,LP,9.333333333
63,1,1,LP7,LP,9
63,1,1,LP7,LP,8.666666667
63,1,1,LP9,LP,9.333333333
63,1,1,LP9,LP,10
63,1,1,LP9,LP,9.333333333
63,1,1,LP9,LP,9
63,1,1,LP9,LP,10
63,1,1,N1,N,46
63,1,1,N1,N,35.66666667
63,1,1,N11,N,60.33333333
63,1,1,N11,N,61.33333333
63,1,1,N11,N,59
63,1,1,N11,N,51.33333333
63,1,1,N11,N,36.66666667
63,1,1,N11,N,52
63,1,1,N11,N,54
63,1,2,N15,N,46.33333333
63,1,2,N15,N,49
63,1,2,N16,N,55.66666667
63,1,2,N16,N,43
63,1,2,N16,N,43.33333333
63,1,2,N16,N,52.66666667
63,1,2,N16,N,44.33333333
63,1,2,N19,N,41.66666667
63,1,2,N19,N,48.66666667
63,1,2,N19,N,52.33333333
63,1,2,N19,N,51.66666667
63,1,2,N19,N,48.66666667
63,1,2,N22,N,46
63,1,2,N22,N,47.33333333
63,1,2,N22,N,54.33333333
63,1,2,N22,N,45.66666667
63,1,2,N23,N,44.66666667
63,1,2,N23,N,56.33333333
63,1,2,N23,N,55.33333333
63,1,2,N23,N,39.33333333
63,1,1,N5,N,54
63,1,1,N5,N,39
63,1,1,N5,N,60
63,1,1,N5,N,52.33333333
63,1,1,N5,N,56
63,1,1,N5,N,58.66666667
63,1,1,N7,N,38
63,1,1,N7,N,41.66666667
63,1,1,N7,N,34.33333333
63,1,1,N7,N,49.33333333
63,1,1,N7,N,40
63,1,1,PP4,PP,27.66666667
63,1,1,PP4,PP,28.66666667
63,1,1,PP4,PP,29.66666667
63,1,1,SA.10,SA,5.333333333
63,1,1,SA.10,SA,5.333333333
63,1,1,SA.10,SA,4.666666667
63,1,1,SA.10,SA,5.333333333
63,1,1,SA.10,SA,4.666666667
63,1,1,SA.11,SA,5
63,1,1,SA.11,SA,4.666666667
63,1,1,SA.11,SA,5.333333333
63,1,1,SA.11,SA,5
63,1,1,SA.11,SA,4.666666667
63,1,1,SA.12,SA,5.333333333
63,1,1,SA.12,SA,5
63,1,1,SA.12,SA,4.666666667
63,1,1,SA.12,SA,5
63,1,1,SA.12,SA,5
63,1,1,SA.2,SA,6.333333333
63,1,1,SA.2,SA,6.666666667
63,1,1,SA.2,SA,5.333333333
63,1,1,SA.2,SA,5.333333333
63,1,1,SA.2,SA,5
63,1,1,SA.3,SA,5.666666667
63,1,1,SA.3,SA,5.333333333
63,1,1,SA.3,SA,5.333333333
63,1,1,SA.3,SA,5
63,1,1,SA.3,SA,5.666666667
63,1,1,SA.4,SA,6.333333333
63,1,1,SA.4,SA,6
63,1,1,SA.4,SA,5.666666667
63,1,1,SA.4,SA,5.666666667
63,1,1,SA.4,SA,5.333333333
63,1,1,SA.5,SA,5.333333333
63,1,1,SA.5,SA,6
63,1,1,SA.5,SA,5.333333333
63,1,1,SA.5,SA,4.333333333
63,1,1,SA.5,SA,5
63,1,1,SA.6,SA,5
63,1,1,SA.6,SA,5
63,1,1,SA.6,SA,4.666666667
63,1,1,SA.6,SA,4.666666667
63,1,1,SA.6,SA,4.666666667
63,1,1,SA.7,SA,5.333333333
63,1,1,SA.7,SA,5.666666667
63,1,1,SA.7,SA,5.333333333
63,1,1,SA.7,SA,5.333333333
63,1,1,SA.7,SA,5.333333333
63,1,1,SA.8,SA,6
63,1,1,SA.8,SA,6
63,1,1,SA.8,SA,5.333333333
63,1,1,SA.8,SA,5.666666667
63,1,1,SA.8,SA,5.666666667
63,1,1,SA.9,SA,5.333333333
63,1,1,SA.9,SA,5.333333333
63,1,1,SA.9,SA,5.333333333
63,1,1,SA.9,SA,5.333333333
63,1,1,SA.9,SA,5.666666667
63,1,1,SF1,SF,96.66666667
63,1,1,SF11,SF,108.3333333
63,1,2,SF13,SF,149.3333333
63,1,2,SF16,SF,127
63,1,2,SF17,SF,121
63,1,2,SF18,SF,106.3333333
63,1,2,SF19,SF,131
63,1,2,SF20,SF,115.6666667
63,1,2,SF21,SF,157.3333333
63,1,2,SF22,SF,139.3333333
63,1,1,SF3,SF,110.6666667
63,1,1,SF5,SF,109
63,1,1,SF5,SF,101.6666667
63,1,1,SF7,SF,88.66666667
63,1,1,SF9,SF,126.6666667
63,1,2,BW.18,BW,6.333333333
63,1,2,BW.18,BW,6.666666667
63,1,2,BW.18,BW,5.333333333
63,1,2,BW.18,BW,6.666666667
63,1,2,BW.18,BW,7
63,1,2,BW.20,BW,6
63,1,2,BW.20,BW,7.333333333
63,1,2,BW.20,BW,6.333333333
63,1,2,BW.20,BW,6
63,1,2,BW.20,BW,6.333333333
63,1,2,BW.23,BW,5
63,1,2,BW.23,BW,5
63,1,2,BW.23,BW,5
63,1,2,BW.23,BW,4.666666667
63,1,2,BW.23,BW,5.333333333
63,1,2,SA.23,SA,4.333333333
63,1,2,SA.23,SA,5.666666667
63,1,2,SA.23,SA,5.666666667
63,1,2,SA.23,SA,6
63,1,2,SA.23,SA,5
63,1,2,SA.15,SA,5.333333333
63,1,2,SA.15,SA,5.666666667
63,1,2,SA.15,SA,4.333333333
63,1,2,SA.15,SA,5
63,1,2,SA.15,SA,5
63,1,2,SA.18,SA,4.333333333
63,1,2,SA.18,SA,4.666666667
63,1,2,SA.18,SA,5
63,1,2,SA.18,SA,4.333333333
63,1,2,SA.18,SA,5
63,1,2,SA.21,SA,5
63,1,2,SA.21,SA,5
63,1,2,SA.21,SA,5
63,1,2,SA.21,SA,4.666666667
63,1,2,SA.21,SA,5
63,1,2,SA.22,SA,5
63,1,2,SA.22,SA,5
63,1,2,SA.22,SA,5
63,1,2,SA.22,SA,5.666666667
63,1,2,SA.22,SA,5
63,1,2,SF.15,SF,127.3333333
63,1,2,C.20,C,23.66666667
63,1,2,C.20,C,19
63,1,2,C.20,C,25.66666667
63,1,2,C.15,C,30.33333333
63,1,2,C.15,C,28.66666667
63,1,2,C.15,C,29.66666667
63,1,2,C.15,C,18.33333333
63,1,2,C.15,C,20.33333333
63,1,2,C.14,C,29.66666667
63,1,2,C.14,C,30
63,1,2,C.14,C,22.66666667
63,1,2,C.14,C,27.66666667
63,1,2,C.14,C,17.33333333
63,1,2,C.18,C,24
63,1,2,C.18,C,25
63,1,2,C.18,C,26.33333333
63,1,2,C.19,C,19
63,1,2,C.18,C,24
63,1,2,C.18,C,24
